User ID,Resource ID,Ratings,Time Spent (minutes),Topics/Subjects of Interest,Preferred Learning Formats,Learning Goals/Objectives
1740,1018,2.3036817032516006,67,Ethics,Text,Advance career
1740,1440,4.006475496575255,57,Cybersecurity,Video,Advance career
1740,68,2.6351904595373035,106,Architecture,Video,Gain new skills
1740,193,3.1165733405124727,15,Sports Science,Interactive,Advance career
1740,923,4.691461548990082,103,Renewable Energy,Text,Gain new skills
1740,542,3.6018684069219358,71,Linguistics,Text,Advance career
1740,438,4.939766423723979,7,Cryptocurrency,Video,Advance career
1741,336,1.185599800115753,37,Biochemistry,Text,Gain new skills
1741,777,2.7653017725548987,85,Music Composition,Interactive,Personal interest
1741,1537,4.27978147720057,114,Paleontology,Interactive,Advance career
1741,520,2.33465545309939,59,Culinary Arts,Text,Gain new skills
1741,711,1.298045287727609,42,Medicine,Interactive,Gain new skills
1741,1725,4.462454926845802,76,Cryptography,Video,Advance career
1741,811,3.909253523459985,94,Urban Planning,Text,Advance career
1741,1371,3.867077065439996,61,Forensic Science,Interactive,Advance career
1741,1215,3.9437815879117095,6,Music Theory,Text,Personal interest
1741,1901,3.876498812616762,62,Cryptocurrency,Text,Gain new skills
1741,347,4.50129638439982,56,Psychology,Video,Advance career
1741,1047,4.2163560072772075,58,Conflict Resolution,Text,Advance career
1741,933,4.577326639304872,81,Nanotechnology,Text,Advance career
1742,606,4.916264040984273,114,Geology,Text,Personal interest
1742,1902,4.975243870270926,22,Marine Biology,Interactive,Personal interest
1742,965,1.1163166174387937,107,Conflict Resolution,Video,Personal interest
1742,345,2.9064423416522662,101,Organizational Behavior,Video,Personal interest
1742,1616,4.860488426214273,41,Developmental Psychology,Text,Personal interest
1742,1918,1.9289588355511693,25,Electrical Engineering,Text,Personal interest
1742,936,1.227630501849604,31,Statistics,Video,Gain new skills
1743,403,2.58206143083074,21,Wilderness Survival,Interactive,Personal interest
1743,1001,3.020288305133492,81,Music Composition,Interactive,Advance career
1743,521,4.492136800271766,54,Forensic Science,Interactive,Personal interest
1743,1661,4.090159185249222,74,Social Media Management,Text,Personal interest
1743,1779,2.6502140561159453,104,Tax Law,Interactive,Gain new skills
1743,1199,2.6060786434489973,32,Pharmacology,Video,Gain new skills
1743,314,4.226925582282908,33,Computer Science,Interactive,Advance career
1743,428,2.7826922108666245,14,Information Technology,Text,Advance career
1744,783,4.1558572691950495,53,Paleontology,Text,Gain new skills
1744,1144,2.763908289682051,88,Political Science,Video,Advance career
1744,1179,2.490691500906367,30,Deep Learning,Text,Gain new skills
1744,211,3.6623774221552634,58,Civil Engineering,Interactive,Advance career
1744,1390,4.91124124156439,18,Deep Learning,Video,Personal interest
1744,495,1.914128423278413,98,Aerospace Engineering,Text,Advance career
1744,1148,1.7661390997315074,112,History,Video,Gain new skills
1744,283,3.503991948837331,103,Physics,Video,Gain new skills
1745,1043,4.046905428993696,85,Robotics,Video,Advance career
1745,917,4.509658574509,112,Human Resources Management,Text,Gain new skills
1745,1545,1.9074294781570789,81,Music Composition,Interactive,Advance career
1745,1921,1.9037401248326158,86,Materials Science,Text,Gain new skills
1745,520,2.994447731636353,60,Public Health,Text,Advance career
1745,762,1.1546912882590425,10,Civil Engineering,Text,Personal interest
1746,646,2.659949402899591,41,Anthropology,Text,Personal interest
1746,1213,1.6131677109571534,27,Geography,Video,Gain new skills
1746,711,2.1086000156034803,11,Cybersecurity,Video,Advance career
1746,1090,2.3878820427092204,53,Chemistry,Interactive,Advance career
1746,232,4.537103190258243,88,Quantum Mechanics,Text,Gain new skills
1746,1183,1.6868932247050443,88,Photography,Text,Advance career
1746,1263,4.954027779793034,109,Environmental Science,Text,Personal interest
1746,1818,1.345551034746638,76,Mathematics,Video,Advance career
1746,1765,2.478335172517152,118,Tax Law,Text,Advance career
1746,1076,2.397194082781312,82,Renewable Energy,Text,Advance career
1746,1451,4.532220796214245,88,Game Design,Interactive,Advance career
1746,294,2.092285376894997,17,Genetics,Video,Advance career
1746,1408,1.2982992028598823,104,Macroeconomics,Video,Personal interest
1746,916,2.264679166750044,63,Organizational Behavior,Interactive,Advance career
1747,899,4.443975767264154,54,Quantum Computing,Text,Advance career
1747,443,1.261943473496694,60,Public Relations,Interactive,Gain new skills
1747,1437,4.5568927318746475,61,Quantum Computing,Video,Advance career
1747,224,2.948830822451936,39,Game Design,Video,Personal interest
1747,840,2.674354191832321,37,Machine Learning,Interactive,Advance career
1747,32,4.525098001969155,43,Literature,Text,Gain new skills
1747,939,4.4015317203548,118,Behavioral Economics,Text,Advance career
1747,1844,2.2585681528381665,96,Urban Planning,Video,Advance career
1747,1256,3.5754946775193046,46,Entrepreneurship,Video,Gain new skills
1747,468,1.869691971744511,51,Cultural Studies,Video,Advance career
1748,1878,4.396575527823389,18,Linguistics,Text,Gain new skills
1748,127,1.6183197051913831,84,Engineering,Video,Advance career
1748,111,2.845508461935649,37,Literature,Video,Gain new skills
1748,1345,1.2363381062448817,69,Organizational Behavior,Text,Gain new skills
1748,1274,2.670135251434893,90,Physics,Text,Advance career
1748,827,2.146520230126248,107,Journalism,Text,Personal interest
1748,230,1.5145671735005273,70,Operations Management,Video,Advance career
1749,802,2.107205149521454,103,Film Studies,Video,Advance career
1749,1545,3.021579963976097,29,Human Rights,Interactive,Advance career
1749,1137,1.4119100428764741,87,Social Media Management,Interactive,Personal interest
1749,944,2.696520961617609,119,Developmental Psychology,Text,Gain new skills
1749,244,2.400983878055384,116,Microeconomics,Text,Gain new skills
1749,1766,4.262095735937407,15,Neurobiology,Video,Gain new skills
1749,1506,4.90843623395038,58,Zoology,Video,Personal interest
1749,1235,1.178923520548787,18,Chemistry,Video,Personal interest
1749,1797,3.898316860000256,35,Political Science,Text,Advance career
1749,1986,2.7276961993900586,103,Music Theory,Video,Gain new skills
1750,751,4.312727163045425,73,Deep Learning,Text,Personal interest
1750,1505,3.261572822102163,84,Ethics,Text,Gain new skills
1750,1936,2.0853514736703294,49,Religious Studies,Text,Personal interest
1750,968,3.2196732952411273,93,Cryptocurrency Trading,Interactive,Advance career
1750,1237,1.8651568585575622,92,Robotics,Video,Advance career
1750,712,1.9988466562333795,59,Quantum Computing,Video,Advance career
1750,723,1.5877672602575603,107,Religious Studies,Video,Personal interest
1750,224,4.507769634840454,102,Data Science,Interactive,Advance career
1751,227,3.636038738185615,82,Quantum Computing,Video,Advance career
1751,122,3.609238657530673,111,Sociology,Video,Gain new skills
1751,609,3.5628704444949024,19,Machine Learning,Video,Gain new skills
1751,1258,4.595452822917996,47,Theater Arts,Interactive,Advance career
1751,1409,1.6497363531147324,67,Cryptography,Video,Personal interest
1751,325,2.994805941337585,42,Political Science,Text,Personal interest
1752,1187,2.885391095311034,7,Linguistics,Video,Gain new skills
1752,1598,2.262744394076675,38,Mechanical Engineering,Video,Advance career
1752,1457,4.103759680055228,75,Cultural Studies,Text,Advance career
1752,1858,4.014784299081937,85,International Relations,Text,Personal interest
1752,1530,3.681900107016255,24,Photography,Video,Gain new skills
1752,1470,4.247727218883153,80,Psychology,Interactive,Gain new skills
1752,1831,4.034317038433548,83,Social Media Management,Text,Personal interest
1752,58,2.2314252021135426,30,Agriculture,Interactive,Personal interest
1753,1614,4.6223929286723635,91,Sports Science,Video,Advance career
1753,1151,4.4246342661294955,25,Communication Studies,Interactive,Gain new skills
1753,1849,4.563554983396342,40,Music Composition,Interactive,Gain new skills
1753,996,4.819001248360775,102,International Relations,Text,Advance career
1753,1799,3.268582907616282,20,Choreography,Text,Advance career
1753,14,2.3726435548086293,82,Culinary Arts,Text,Advance career
1754,743,2.437965643674082,47,Nutrition,Video,Advance career
1754,1973,4.25058253897021,101,Choreography,Interactive,Gain new skills
1754,1876,1.6329172177968245,59,Quantum Computing,Video,Gain new skills
1754,466,1.4602752124001697,95,Industrial Psychology,Interactive,Personal interest
1754,1418,3.1387731972827004,30,Microeconomics,Text,Advance career
1754,1235,3.583094299540473,64,Computer Science,Interactive,Gain new skills
1754,1139,3.1167622295846713,65,Artificial Intelligence,Text,Gain new skills
1754,671,4.786360341898298,91,Public Relations,Text,Advance career
1754,1739,1.23801345420721,77,Development Studies,Video,Gain new skills
1754,1075,3.2801053659579242,81,Journalism,Video,Gain new skills
1754,137,4.512744783490131,76,Tax Law,Interactive,Gain new skills
1754,746,4.708055107296214,101,Interior Design,Video,Gain new skills
1754,144,1.4220770081908265,14,Developmental Psychology,Text,Advance career
1754,927,4.585118671302805,101,Urban Planning,Text,Advance career
1755,1373,4.131380470899291,28,Software Engineering,Interactive,Advance career
1755,1078,2.254104209679769,120,Political Science,Text,Gain new skills
1755,1258,4.211268910698248,103,Cultural Studies,Text,Gain new skills
1755,712,3.910594125820218,107,Agriculture,Interactive,Gain new skills
1755,202,4.839184600026001,116,Geology,Interactive,Gain new skills
1755,276,4.661434424849024,28,Game Theory,Video,Advance career
1755,1817,1.3827425989896498,34,Public Health,Video,Gain new skills
1755,400,4.6848596329233345,24,Electrical Engineering,Video,Gain new skills
1755,804,4.433617606647653,24,Genetics,Text,Personal interest
1755,239,3.2515510516955355,100,Choreography,Text,Gain new skills
1755,1922,3.758467203598156,29,Art History,Video,Gain new skills
1756,389,1.183118214864249,33,Literature,Text,Gain new skills
1756,939,1.6224492681239289,68,Psychology,Text,Advance career
1756,731,1.0514991467181258,26,Quantum Mechanics,Video,Personal interest
1756,1532,2.467171454793162,75,Information Technology,Interactive,Gain new skills
1756,1075,4.495863226194947,27,Data Science,Interactive,Gain new skills
1756,1876,2.948928843700549,11,Game Theory,Video,Advance career
1756,1607,4.294023033692177,17,Developmental Psychology,Video,Personal interest
1756,920,4.12939806410829,35,Genetics,Interactive,Advance career
1756,1885,4.018648386737084,66,Zoology,Video,Gain new skills
1756,842,4.756647914051409,33,Quantum Computing,Interactive,Advance career
1757,76,4.609484640190228,77,Paleontology,Text,Advance career
1757,1331,2.0661971091657336,24,Physics,Interactive,Personal interest
1757,124,4.594060218977002,106,Law,Interactive,Personal interest
1757,988,4.865277199967209,120,Conflict Resolution,Text,Personal interest
1757,177,3.753709696800889,11,Cryptography,Interactive,Gain new skills
1757,1124,4.317135267992374,81,Tax Law,Video,Personal interest
1757,1804,3.319690354663535,7,Culinary Arts,Video,Advance career
1757,1738,4.896407367549477,74,Nutrition,Interactive,Advance career
1757,57,1.6539892842398576,39,Astronomy,Text,Advance career
1757,917,4.5412932679371725,103,Software Engineering,Interactive,Advance career
1758,397,2.8485855798771866,13,Film Studies,Text,Personal interest
1758,1891,3.837586345840323,65,Aerospace Engineering,Interactive,Advance career
1758,554,2.7302424670194707,39,Materials Science,Video,Personal interest
1758,400,3.824200473896552,92,Cybersecurity,Text,Advance career
1758,998,3.253613861089848,76,Forensic Science,Interactive,Personal interest
1758,849,4.113192631905536,42,Forensic Science,Text,Advance career
1758,1058,3.4620512824369234,59,Interior Design,Interactive,Advance career
1758,1793,3.0661836158623936,87,English Language,Video,Gain new skills
1758,1034,1.8283336075648609,29,Geography,Video,Gain new skills
1758,396,4.319233294521611,117,International Relations,Video,Gain new skills
1758,1211,4.81201606681511,21,Quantum Computing,Video,Gain new skills
1758,592,2.8160311048478808,105,Human Anatomy,Text,Gain new skills
1759,634,2.701028300405245,72,Graphic Design,Video,Personal interest
1759,1193,3.063254587677291,47,Linguistics,Interactive,Advance career
1759,1982,2.395469677321758,84,Geography,Interactive,Gain new skills
1759,1755,2.479934610468564,62,Interior Design,Interactive,Gain new skills
1759,546,3.968383740894389,78,Engineering,Text,Advance career
1759,967,1.6861046246417963,120,Chemistry,Video,Personal interest
1759,13,2.8082831322723814,18,Geology,Interactive,Gain new skills
1759,791,3.782984001968328,114,Urban Planning,Interactive,Personal interest
1759,41,2.6210032500351677,110,Business Administration,Video,Advance career
1759,1684,4.124167947957326,106,Public Relations,Interactive,Personal interest
1760,1248,1.3504682497722134,112,Human Rights,Video,Advance career
1760,1650,4.864768290378073,91,Biochemistry,Interactive,Gain new skills
1760,752,1.0342933850291876,103,Public Relations,Text,Gain new skills
1760,1856,2.904484119375629,67,Genetics,Interactive,Gain new skills
1760,1906,3.1804027095651506,97,Tax Law,Text,Gain new skills
1760,1009,3.639676652222748,63,Engineering,Interactive,Gain new skills
1760,1381,3.546451387273109,26,Zoology,Interactive,Gain new skills
1760,671,2.8548171440279253,110,Agriculture,Interactive,Advance career
1760,1616,1.9532192787460119,75,Materials Science,Video,Personal interest
1760,917,3.5698960520665977,114,Entrepreneurship,Text,Advance career
1760,1856,4.603932762007068,79,Aerospace Engineering,Text,Advance career
1760,1695,1.3941197712778925,87,Robotics,Interactive,Gain new skills
1760,262,1.1245140224309083,13,Robotics,Text,Advance career
1761,1179,3.501667261121937,99,Development Studies,Text,Advance career
