Title,Description,Author/Instructor,Topic/Subject,Difficulty Level,Format,Duration/Length,Price,Reviews,Tags/Keywords,Resource ID,Time Spent (minutes)_x,Topics/Subjects of Interest_x,Preferred Learning Formats_x,Learning Goals/Objectives_x,Interaction Type,Timestamp,Duration Spent (minutes),User ID,Ratings,Publication Year,Citation Count,Popularity Score,Online Courses,Educational Apps
Graphic Design for Beginners,A comprehensive guide to Graphic Design.,Sarah Davis,Graphic Design,Advanced,Video,10.0,0.0,53.0,Graphic Design,1255,105,Law,Video,Gain new skills,View,2024-03-18 19:35:37.848231,11,1076,2.819754145444792,2005,588,8.95020105099514,Geology Discovery,OpMan
Mastering Photography,A comprehensive guide to Photography.,Kevin Lee,Photography,Intermediate,Interactive,6.0,40.0,93.0,Photography,510,46,Geology,Video,Advance career,Bookmark,2024-03-20 19:35:37.853339,97,1077,4.484570466479553,2010,601,6.957022444344894,Physics Fundamentals,PsychPal
Human Resources Management Essentials,A comprehensive guide to Human Resources Management.,Christopher Anderson,Human Resources Management,Intermediate,Text,8.0,0.0,30.0,Human Resources Management,1337,107,Economics,Interactive,Gain new skills,Like,2024-03-30 19:35:37.853339,118,1078,4.24657074223575,2007,983,4.449605888990432,Aerospace Engineering Explained,EnviroEdu
Introduction to Renewable Energy,A comprehensive guide to Renewable Energy.,Jane Smith,Renewable Energy,Advanced,Interactive,12.0,0.0,35.0,Renewable Energy,94,55,Game Theory,Text,Gain new skills,Like,2024-04-07 19:35:37.842203,59,1080,1.8825848786362296,2012,951,3.897207339825024,Cryptocurrency Basics,ArtHistoria
Mastering Wilderness Survival,A comprehensive guide to Wilderness Survival.,David Johnson,Wilderness Survival,Advanced,Video,4.0,20.0,23.0,Wilderness Survival,1475,33,Economics,Video,Advance career,Bookmark,2024-03-29 19:35:37.848231,13,1080,2.560171929056425,2006,617,6.999949422760414,Biochemistry Bootcamp,GameGenius
Theater Arts Essentials,A comprehensive guide to Theater Arts.,John Doe,Theater Arts,Advanced,Interactive,10.0,20.0,58.0,Theater Arts,1853,107,Psychology,Text,Personal interest,Like,2024-03-26 19:35:37.848231,54,1081,2.741875257870386,2017,456,9.01978827881148,Physics Fundamentals,GameTactics
Mastering Organizational Behavior,A comprehensive guide to Organizational Behavior.,Laura Martinez,Organizational Behavior,Intermediate,Video,2.0,20.0,42.0,Organizational Behavior,433,61,Medicine,Interactive,Personal interest,Like,2024-04-11 19:35:37.842203,67,1081,4.321708487109333,2007,908,0.0801207857082197,Psychology 101,PharmaPedia
Mastering Education,A comprehensive guide to Education.,Emily Brown,Education,Advanced,Text,8.0,0.0,94.0,Education,381,51,Agriculture,Text,Gain new skills,View,2024-03-30 19:35:37.848231,119,1081,4.974861579545825,2015,748,4.119812617623514,Urban Planning Insights,CognoCraft
Music Theory Essentials,A comprehensive guide to Music Theory.,Laura Martinez,Music Theory,Intermediate,Video,2.0,50.0,58.0,Music Theory,440,95,Business Administration,Video,Gain new skills,Like,2024-04-07 19:35:37.842203,22,1081,2.972199864030691,2010,13,2.3312892436219554,Astronomy Adventures,PhysicsExplorer
Music Theory Essentials,A comprehensive guide to Music Theory.,Laura Martinez,Music Theory,Intermediate,Video,2.0,50.0,58.0,Music Theory,440,95,Business Administration,Video,Gain new skills,Bookmark,2024-03-16 19:35:37.848231,25,1081,2.972199864030691,2010,13,2.3312892436219554,Economic Principles,EthicEase
Introduction to Human Resources Management,A comprehensive guide to Human Resources Management.,Jane Smith,Human Resources Management,Advanced,Text,8.0,20.0,10.0,Human Resources Management,751,82,Developmental Psychology,Video,Gain new skills,Like,2024-03-19 19:35:37.842203,83,1082,4.345903569497652,2009,520,4.239624519705089,Agricultural Innovations,PsychPal
Business Administration for Beginners,A comprehensive guide to Business Administration.,Michael Wilson,Business Administration,Intermediate,Video,8.0,10.0,26.0,Business Administration,1325,9,Materials Science,Video,Personal interest,Like,2024-04-12 19:35:37.853339,15,1082,1.628866059075238,2006,682,6.62548829031714,Forensic Science Fundamentals,ChemConnect
Environmental Science Essentials,A comprehensive guide to Environmental Science.,Laura Martinez,Environmental Science,Advanced,Text,8.0,0.0,17.0,Environmental Science,959,71,Psychology,Video,Personal interest,View,2024-04-14 19:35:37.848231,90,1084,4.737152334289023,2004,148,9.738630418450263,Fashion Design Studio,BizBoost
Environmental Science Essentials,A comprehensive guide to Environmental Science.,Laura Martinez,Environmental Science,Advanced,Text,8.0,0.0,17.0,Environmental Science,959,71,Psychology,Video,Personal interest,View,2024-03-17 19:35:37.848231,113,1084,4.737152334289023,2004,148,9.738630418450263,World History Explained,ConflictCoach
Environmental Science Essentials,A comprehensive guide to Environmental Science.,Laura Martinez,Environmental Science,Advanced,Text,8.0,0.0,17.0,Environmental Science,959,71,Psychology,Video,Personal interest,View,2024-04-02 19:35:37.848231,28,1084,4.737152334289023,2004,148,9.738630418450263,Statistical Analysis Workshop,GraphiGenius
Mastering Medicine,A comprehensive guide to Medicine.,Jane Smith,Medicine,Beginner,Text,2.0,30.0,89.0,Medicine,206,106,Developmental Psychology,Interactive,Personal interest,Bookmark,2024-04-09 19:35:37.848231,109,1084,1.148932237090298,2021,72,0.2313997076673268,Pharmacology Insights,AeroEdu
Advanced Game Design Concepts,A comprehensive guide to Game Design.,Jane Smith,Game Design,Advanced,Text,12.0,0.0,57.0,Game Design,519,105,Software Engineering,Text,Personal interest,Bookmark,2024-04-11 19:35:37.842203,59,1085,4.895951847175232,2017,285,2.530178478021623,Agricultural Innovations,EthicEase
Mastering Political Science,A comprehensive guide to Political Science.,David Johnson,Political Science,Beginner,Text,8.0,10.0,79.0,Political Science,1865,39,Forensic Science,Interactive,Advance career,Bookmark,2024-03-30 19:35:37.848231,10,1085,4.229318327381712,2003,322,5.356553782095363,Sociology Insights,PharmaPedia
Introduction to Macroeconomics,A comprehensive guide to Macroeconomics.,Christopher Anderson,Macroeconomics,Advanced,Video,12.0,0.0,11.0,Macroeconomics,180,55,Art History,Text,Gain new skills,Bookmark,2024-03-29 19:35:37.853339,40,1085,3.717361024989641,2011,63,4.176332448880452,Art History Journey,AeroEdu
Advanced Economics Concepts,A comprehensive guide to Economics.,Laura Martinez,Economics,Beginner,Text,12.0,50.0,16.0,Economics,550,28,Conflict Resolution,Text,Personal interest,Like,2024-04-01 19:35:37.842203,3,1086,2.1084338763978097,2011,223,5.833069144055544,Digital Marketing Strategies,AeroEdu
Advanced Economics Concepts,A comprehensive guide to Economics.,Laura Martinez,Economics,Beginner,Text,12.0,50.0,16.0,Economics,550,28,Conflict Resolution,Text,Personal interest,View,2024-04-11 19:35:37.848231,49,1086,2.1084338763978097,2011,223,5.833069144055544,Global Geography Tour,EnviroEdu
Communication Studies for Beginners,A comprehensive guide to Communication Studies.,Laura Martinez,Communication Studies,Intermediate,Text,12.0,20.0,9.0,Communication Studies,378,110,Quantum Computing,Text,Advance career,View,2024-03-30 19:35:37.842203,35,1087,4.736729362971454,2008,718,6.222948163350239,Business Administration Bootcamp,ChoreoCraft
Communication Studies for Beginners,A comprehensive guide to Communication Studies.,Laura Martinez,Communication Studies,Intermediate,Text,12.0,20.0,9.0,Communication Studies,378,110,Quantum Computing,Text,Advance career,Like,2024-04-09 19:35:37.848231,90,1087,4.736729362971454,2008,718,6.222948163350239,Math Mastery,SociStudy
Sociology Essentials,A comprehensive guide to Sociology.,Kevin Lee,Sociology,Advanced,Interactive,4.0,10.0,52.0,Sociology,783,53,Paleontology,Interactive,Advance career,View,2024-04-08 19:35:37.848231,30,1087,2.8480778824868294,2010,277,2.8603021156514483,Aerospace Engineering Explained,LinguaLab
Game Design for Beginners,A comprehensive guide to Game Design.,Emily Brown,Game Design,Beginner,Video,6.0,50.0,99.0,Game Design,197,12,Biology,Video,Advance career,Like,2024-03-20 19:35:37.842203,104,1087,4.173481747233672,2005,904,7.4982644750988765,Electrical Engineering Essentials,AgriApp
Mastering Developmental Psychology,A comprehensive guide to Developmental Psychology.,Emily Brown,Developmental Psychology,Beginner,Interactive,8.0,20.0,50.0,Developmental Psychology,1404,120,Robotics,Video,Gain new skills,Like,2024-03-18 19:35:37.842203,93,1087,2.617587804549844,2017,229,5.630928948257132,Nanotechnology Explorations,ArtHistoria
Mastering Developmental Psychology,A comprehensive guide to Developmental Psychology.,Emily Brown,Developmental Psychology,Beginner,Interactive,8.0,20.0,50.0,Developmental Psychology,1404,120,Robotics,Video,Gain new skills,Like,2024-04-09 19:35:37.848231,50,1087,2.617587804549844,2017,229,5.630928948257132,Physics Fundamentals,ArtHistoria
Advanced Deep Learning Concepts,A comprehensive guide to Deep Learning.,Laura Martinez,Deep Learning,Advanced,Video,4.0,0.0,17.0,Deep Learning,749,16,Law,Interactive,Advance career,Like,2024-04-14 19:35:37.848231,1,1087,4.407828625744573,2003,437,5.94741885372032,Materials Science Lab,MusicMagic
Advanced Cryptography Concepts,A comprehensive guide to Cryptography.,John Doe,Cryptography,Intermediate,Video,4.0,40.0,64.0,Cryptography,1088,115,Renewable Energy,Interactive,Personal interest,Bookmark,2024-03-17 19:35:37.842203,119,1087,3.1668737688288955,2012,779,6.88201259027683,Game Design Workshop,MathGenius
Advanced Statistics Concepts,A comprehensive guide to Statistics.,David Johnson,Statistics,Advanced,Interactive,4.0,0.0,11.0,Statistics,934,95,Public Relations,Text,Personal interest,Bookmark,2024-04-03 19:35:37.842203,115,1088,4.30310850586064,2012,513,8.05054169069772,Linguistics Lab,LitLearn
Mastering Biochemistry,A comprehensive guide to Biochemistry.,Jennifer Taylor,Biochemistry,Advanced,Text,10.0,0.0,63.0,Biochemistry,892,18,Education,Video,Advance career,View,2024-04-02 19:35:37.848231,99,1088,3.177550936104051,2020,700,6.128001655533328,Sociology Insights,SupplySense
Mastering Biochemistry,A comprehensive guide to Biochemistry.,Jennifer Taylor,Biochemistry,Advanced,Text,10.0,0.0,63.0,Biochemistry,892,18,Education,Video,Advance career,Like,2024-04-06 19:35:37.853339,89,1088,3.177550936104051,2020,700,6.128001655533328,Nanotechnology Explorations,MathGenius
Renewable Energy Essentials,A comprehensive guide to Renewable Energy.,Jane Smith,Renewable Energy,Intermediate,Video,2.0,0.0,87.0,Renewable Energy,24,65,Materials Science,Text,Advance career,Like,2024-03-30 19:35:37.842203,72,1088,1.5904425717153776,2001,285,8.891236850858597,Civil Engineering Principles,NeuroNest
Renewable Energy Essentials,A comprehensive guide to Renewable Energy.,Jane Smith,Renewable Energy,Intermediate,Video,2.0,0.0,87.0,Renewable Energy,24,65,Materials Science,Text,Advance career,Bookmark,2024-04-11 19:35:37.848231,44,1088,1.5904425717153776,2001,285,8.891236850858597,Pharmacology Insights,NanoNexus
Urban Planning Essentials,A comprehensive guide to Urban Planning.,Sarah Davis,Urban Planning,Intermediate,Interactive,6.0,50.0,10.0,Urban Planning,1451,28,Paleontology,Interactive,Gain new skills,Like,2024-04-13 19:35:37.842203,5,1088,2.6171365221831966,2018,246,8.90654436279264,Pharmacology Insights,ChoreoCraft
Urban Planning Essentials,A comprehensive guide to Urban Planning.,Sarah Davis,Urban Planning,Intermediate,Interactive,6.0,50.0,10.0,Urban Planning,1451,28,Paleontology,Interactive,Gain new skills,Bookmark,2024-04-10 19:35:37.848231,65,1088,2.6171365221831966,2018,246,8.90654436279264,Environmental Science Explorations,MateriMagic
Software Engineering Essentials,A comprehensive guide to Software Engineering.,David Johnson,Software Engineering,Beginner,Text,8.0,40.0,72.0,Software Engineering,1465,102,Information Technology,Video,Advance career,Bookmark,2024-03-22 19:35:37.842203,50,1089,3.9256263270644296,2013,386,9.229712221871193,Literary Classics Review,ChoreoCraft
Software Engineering Essentials,A comprehensive guide to Software Engineering.,David Johnson,Software Engineering,Beginner,Text,8.0,40.0,72.0,Software Engineering,1465,102,Information Technology,Video,Advance career,Bookmark,2024-03-22 19:35:37.842203,50,1092,2.974581856128313,2013,386,9.229712221871193,Aerospace Engineering Explained,OpMan
Software Engineering Essentials,A comprehensive guide to Software Engineering.,David Johnson,Software Engineering,Beginner,Text,8.0,40.0,72.0,Software Engineering,1465,16,Industrial Psychology,Interactive,Advance career,Bookmark,2024-03-22 19:35:37.842203,50,1089,3.9256263270644296,2013,386,9.229712221871193,Aerospace Engineering Explained,GeoExplorer
Software Engineering Essentials,A comprehensive guide to Software Engineering.,David Johnson,Software Engineering,Beginner,Text,8.0,40.0,72.0,Software Engineering,1465,16,Industrial Psychology,Interactive,Advance career,Bookmark,2024-03-22 19:35:37.842203,50,1092,2.974581856128313,2013,386,9.229712221871193,Pharmacology Insights,AstroAdvent
History Essentials,A comprehensive guide to History.,Jennifer Taylor,History,Advanced,Text,6.0,40.0,8.0,History,1465,102,Information Technology,Video,Advance career,Bookmark,2024-03-22 19:35:37.842203,50,1089,3.9256263270644296,2013,386,9.229712221871193,Digital Marketing Strategies,CultAnthro
History Essentials,A comprehensive guide to History.,Jennifer Taylor,History,Advanced,Text,6.0,40.0,8.0,History,1465,102,Information Technology,Video,Advance career,Bookmark,2024-03-22 19:35:37.842203,50,1092,2.974581856128313,2013,386,9.229712221871193,Astronomy Adventures,LitLearn
History Essentials,A comprehensive guide to History.,Jennifer Taylor,History,Advanced,Text,6.0,40.0,8.0,History,1465,16,Industrial Psychology,Interactive,Advance career,Bookmark,2024-03-22 19:35:37.842203,50,1089,3.9256263270644296,2013,386,9.229712221871193,World History Explained,GraphiGenius
History Essentials,A comprehensive guide to History.,Jennifer Taylor,History,Advanced,Text,6.0,40.0,8.0,History,1465,16,Industrial Psychology,Interactive,Advance career,Bookmark,2024-03-22 19:35:37.842203,50,1092,2.974581856128313,2013,386,9.229712221871193,Cybersecurity Essentials,EnviroEdu
Microeconomics Essentials,A comprehensive guide to Microeconomics.,Jane Smith,Microeconomics,Advanced,Text,6.0,30.0,45.0,Microeconomics,1202,65,Human Rights,Interactive,Gain new skills,Like,2024-03-29 19:35:37.848231,57,1089,3.525499148080886,2002,169,9.588184843950923,Mechanical Engineering Workshop,BizBoost
Mastering Fashion Design,A comprehensive guide to Fashion Design.,Kevin Lee,Fashion Design,Advanced,Interactive,2.0,30.0,63.0,Fashion Design,327,45,Theater Arts,Text,Gain new skills,Like,2024-04-08 19:35:37.848231,115,1089,1.4813822470993534,2011,566,5.172107232554536,Nanotechnology Explorations,LinguaLab
Mastering Fashion Design,A comprehensive guide to Fashion Design.,Kevin Lee,Fashion Design,Advanced,Interactive,2.0,30.0,63.0,Fashion Design,327,45,Theater Arts,Text,Gain new skills,Like,2024-04-02 19:35:37.848231,115,1089,1.4813822470993534,2011,566,5.172107232554536,Choreography Masterclass,GraphiGenius
Nanotechnology for Beginners,A comprehensive guide to Nanotechnology.,Emily Brown,Nanotechnology,Intermediate,Video,10.0,50.0,34.0,Nanotechnology,1924,77,Quantum Mechanics,Interactive,Gain new skills,Bookmark,2024-04-13 19:35:37.842203,35,1089,2.1354822513802314,2000,518,7.616851871042087,Linguistics Lab,AgriApp
Nanotechnology for Beginners,A comprehensive guide to Nanotechnology.,Emily Brown,Nanotechnology,Intermediate,Video,10.0,50.0,34.0,Nanotechnology,1924,77,Quantum Mechanics,Interactive,Gain new skills,Like,2024-03-16 19:35:37.853339,91,1089,2.1354822513802314,2000,518,7.616851871042087,Cognitive Science Explorations,ConflictCoach
Mechanical Engineering for Beginners,A comprehensive guide to Mechanical Engineering.,Emily Brown,Mechanical Engineering,Advanced,Interactive,12.0,50.0,32.0,Mechanical Engineering,1035,22,History,Interactive,Personal interest,Bookmark,2024-04-04 19:35:37.842203,69,1090,1.3431199295938532,2016,982,2.106549918167647,Cognitive Science Explorations,Fashionista
Mechanical Engineering for Beginners,A comprehensive guide to Mechanical Engineering.,Emily Brown,Mechanical Engineering,Advanced,Interactive,12.0,50.0,32.0,Mechanical Engineering,1035,22,History,Interactive,Personal interest,View,2024-03-22 19:35:37.853339,63,1090,1.3431199295938532,2016,982,2.106549918167647,Digital Marketing Strategies,CryptoCraze
Information Technology Essentials,A comprehensive guide to Information Technology.,David Johnson,Information Technology,Advanced,Text,4.0,30.0,22.0,Information Technology,547,51,English Language,Interactive,Personal interest,Like,2024-04-01 19:35:37.848231,76,1091,1.5726852029171017,2017,638,9.392358430200492,Business Administration Bootcamp,PhysicsExplorer
